hour,bus_id,net_downward_longwave_flux_W/m^2,temperature_2m_K,wind_u_93m_m/s,wind_v_93m_m/s,wind_speed_93m_m/s
3,61,20.2607,283.792,-1.93033,-0.526596,2.000869125184354
4,61,23.7002,283.292,-1.8633,0.641153,1.9705238033094143
5,61,23.1064,283.0,0.0974541,-1.08232,1.0866986169158448
6,61,25.6553,282.833,-1.53906,-0.229588,1.556090078801353
7,61,3.5,282.833,-2.62312,-0.181406,2.629385226861215
8,61,36.5454,283.208,-3.1326,-1.00058,3.2885168535982903
9,61,68.6602,283.584,-2.54404,-1.34698,2.878627214836961
10,61,125.857,284.083,-3.04867,-1.06226,3.228433842670467
11,61,110.228,284.416,-4.65151,-1.12564,4.785771692182986
12,61,184.472,284.791,-6.19737,-0.812939,6.250461161756067
13,61,193.144,284.208,-6.69666,-0.90304,6.757272852060955
14,61,151.164,283.959,-7.01156,-0.740369,7.050540397002275
15,61,111.383,283.583,-6.03649,-5.58682,8.225069557912565
16,61,55.7119,282.0,-4.95134,1.01644,5.054593759067092
17,61,23.8786,281.292,-5.7257,-1.80647,6.003913253112506
18,61,8.6495,280.792,-4.58475,-1.43706,4.8046929148593875
19,61,1.01172,280.334,-4.8351,-5.45498,7.289375749019938
20,61,0.0,279.875,-5.45974,-1.44886,5.648712788520939
21,61,23.3467,279.458,-5.79025,-4.26658,7.192405714286424
22,61,22.5459,279.417,-4.59789,-0.499473,4.624939537964685
23,61,21.8926,279.125,-5.59377,-2.30499,6.050061298284506
24,61,21.7402,278.917,-6.05685,-3.49879,6.994781153588724
1,62,13.1631,283.92,-2.13438,-4.42299,4.911050653831623
2,62,16.1904,283.851,-0.693889,-1.40056,1.5630259940004196
3,62,22.0752,283.707,-1.42936,-1.48119,2.0583959351154966
4,62,24.0801,283.214,-0.184585,-1.66793,1.6781126622265263
5,62,26.7246,282.77,0.164837,-0.673145,0.6930334967330223
6,62,26.8203,283.52,-0.0927753,0.209377,0.22901088275252338
7,62,,283.17,-2.07917,-2.50758,3.2574384637779423
8,62,34.3423,283.782,-2.63162,-5.47323,6.0730281126716354
9,62,78.4805,284.296,-1.44834,-0.0012722,1.4483405587405331
10,62,129.029,284.604,-1.82406,-0.624275,1.9279300192758555
11,62,98.8683,284.1,-3.64272,-5.39322,6.508166482719999
12,62,129.769,283.803,-4.59776,-5.79683,7.398826600650944
13,62,153.066,283.671,-4.03553,-6.94943,8.03617320033609
14,62,137.57,283.793,-5.11214,-2.12611,5.536634276498675
15,62,92.8363,283.8,-4.58825,-4.90029,6.713038071290822
16,62,40.9306,283.236,-4.15154,-0.463056,4.1772844325872756
17,62,13.777,281.803,-4.83459,-2.46564,5.42702875224556
18,62,8.05575,281.425,-2.3826,-2.87163,3.7313592184216198
19,62,,280.921,-2.55873,-6.05996,6.578009912921993
20,62,0.0,280.549,-4.16481,1.29479,4.3614359424620694
21,62,23.5508,280.354,-3.29123,-1.04734,3.4538552356026737
22,62,23.0605,280.35,-2.39965,-4.79195,5.359207490385122
23,62,22.3027,280.104,-3.12599,-5.65362,6.460281153672803
24,62,22.166,279.797,-2.61153,-5.6443,6.2191809292623095
1,63,9.96289,282.489,-7.275,-0.60561,7.300163592146411
2,63,15.7549,281.988,-6.86674,-0.602713,6.893140154383124
3,63,22.9844,281.517,-7.19889,-0.288315,7.204661183659159
4,63,17.916,281.213,-7.63478,-0.773886,7.673901562399403
5,63,13.8965,280.989,-7.25411,-0.783009,7.296246636879882
6,63,15.208,281.109,-6.31836,-0.376072,6.329542103405586
7,63,,281.503,-6.61628,-4.60621,8.061782160446906
8,63,11.9986,281.623,-6.58865,-1.13241,6.685257005575777
9,63,25.582,281.364,-3.76084,-5.01983,6.272368829596997
10,63,34.1855,281.225,-6.0018,-1.92213,6.302077988798616
11,63,45.1339,280.989,-5.41811,-3.67642,6.54766981364363
12,63,51.6906,280.975,-5.77354,-4.14936,7.109919306236885
13,63,77.0503,280.975,-7.69666,-1.36788,7.817267479752755
14,63,82.4141,280.739,-6.25179,-3.86879,7.352034702597642
15,63,49.7425,280.484,-8.89636,-0.649316,8.92002424421907
16,63,37.4775,279.984,-7.29948,-3.64714,8.159904316228223
17,63,21.6129,279.609,-7.16955,-2.41438,7.565162125618987
18,63,8.23153,279.35,-6.71072,-1.56157,6.8900118855703
19,63,,278.864,-7.55483,-3.8959,8.500205476275264
20,63,0.0,278.778,-7.57204,-2.07825,7.852064239682455
21,63,21.8076,278.903,-7.47482,-1.21824,7.573443254557335
22,63,20.1807,278.864,-5.91332,-3.30318,6.773356002366921
23,63,20.377,278.739,-8.37697,-2.01641,8.616236746341178
24,63,20.2451,278.793,-7.89571,-0.292246,7.901116638084519
1,64,17.9541,282.673,0.577537,-0.505512,0.7675228781691136
2,64,19.502,282.174,-0.268107,0.124338,0.2955356183152887
3,64,21.5508,282.387,-0.244786,-0.206772,0.32042915875431816
4,64,21.3193,281.773,-0.998061,-1.35494,1.6828512005881566
5,64,20.959,281.643,-0.903522,-1.09649,1.420789331528077
6,64,20.7207,281.89,-1.02637,-0.62656,1.2025027278555338
7,64,,281.811,-0.348705,-2.29176,2.318136983576467
8,64,18.6861,281.95,0.388889,0.221104,0.44734956481145705
9,64,91.8398,282.451,0.204979,1.07197,1.0913918046883988
10,64,95.4511,282.611,-6.31527,-2.03492,6.635023329220479
11,64,87.1027,282.38,-3.53041,-1.09049,3.694991638447914
12,64,77.6906,282.315,-3.8292,-2.64009,4.651112538748122
13,64,81.7847,281.465,-3.73377,-2.24435,4.356391320278747
14,64,60.3985,280.994,-5.14339,-1.0099,5.241598868866254
15,64,38.0707,280.723,-4.28991,-0.897851,4.382860279121501
16,64,27.8212,280.386,-3.96599,0.342608,3.980760847094937
17,64,16.3629,280.169,-4.1256,3.34881,5.313671402721474
18,64,6.32528,279.794,-5.30203,1.01411,5.398142385395183
19,64,,279.439,-3.84584,-3.73379,5.360193379879125
20,64,0.0,278.868,-5.43435,-3.94837,6.717275160316124
21,64,21.7236,278.814,-2.71017,2.47756,3.67196473056319
22,64,21.4658,278.813,-7.18676,1.16801,7.281055325823311
23,64,21.3623,278.793,-4.8174,-1.63556,5.087474744271464
24,64,21.001,278.657,-4.71407,2.54272,5.356106884977185
1,65,17.4766,281.872,-1.58164,-1.01772,1.8807815099048586
2,65,22.3438,281.517,-4.88237,-1.38787,5.07579746973813
3,65,20.3027,280.965,-2.01236,-0.585678,2.0958557892383722
4,65,20.5605,280.689,-4.40919,-0.509237,4.438499608907159
5,65,16.6631,280.373,-4.44942,-0.559864,4.48450510479094
6,65,17.416,280.757,-3.31934,-0.962009,3.455933933350144
7,65,,280.981,-3.1573,-0.373789,3.1793492268892076
8,65,24.022,281.541,-5.20388,0.730869,5.2549535249668
9,65,72.832,282.135,-1.11826,0.741892,1.3419795703601454
10,65,64.2949,282.102,-7.14145,-0.989998,7.209743694647127
11,65,57.7121,281.792,-5.16323,-1.79312,5.465731732101385
12,65,46.6437,281.109,-3.96983,-1.02095,4.099010750339647
13,65,70.7691,281.102,-3.51014,-1.12911,3.6872716487533164
14,65,67.9141,280.859,-6.47543,-1.87416,6.741191985880539
15,65,48.8519,280.654,-9.04577,-3.6083,9.738880006597267
16,65,28.9462,280.109,-5.86784,-1.44059,6.042089523807141
17,65,18.6989,279.859,-4.79943,-0.458809,4.821310405209459
18,65,7.85653,279.503,-5.41092,-0.658741,5.450871026861762
19,65,,279.127,-5.08217,-3.17764,5.993817471236507
20,65,0.0,278.858,-5.57497,-2.65003,6.172758662202825
21,65,21.499,278.858,-3.99435,-1.82322,4.390781603644162
22,65,21.5859,278.865,-3.30394,0.28666,3.316352435915097
23,65,20.8877,278.66,-6.0508,-3.69268,7.08858703991141
24,65,21.0635,278.535,-4.41622,-1.969,4.8352828343748415
1,66,13.5312,283.355,-1.03965,-2.38637,2.6030047828231124
2,66,20.3906,282.723,-1.80033,-0.178885,1.8091953880454703
3,66,20.7217,282.42,-3.78385,-1.47093,4.059698989752811
4,66,24.3232,281.928,-4.41896,-1.67379,4.7253338978002395
5,66,21.0137,281.608,-4.38594,-1.87578,4.770222247652618
6,66,24.4062,281.251,-2.63086,-1.48252,3.019816201360606
7,66,2.44141,281.295,-3.10749,-2.83082,4.203574190198147
8,66,16.8736,281.323,-5.34549,0.0492287,5.345716678332634
9,66,27.9492,281.642,-5.26865,0.41572,5.285025632946353
10,66,29.8574,281.49,-5.35336,0.758537,5.406832868692078
11,66,37.2589,281.252,-5.76772,0.579435,5.79675244577729
12,66,44.6281,281.017,-4.42686,0.84087,4.50601285134652
13,66,63.1128,281.134,-6.88709,1.55301,7.060017615289638
14,66,41.7579,280.856,-7.86996,0.952014,7.927332531046997
15,66,42.1644,280.421,-6.37927,-0.850488,6.43571406846544
16,66,27.3056,280.062,-6.82585,-1.62175,7.015860694526367
17,66,22.1129,279.598,-8.30041,-1.02912,8.363964020875507
18,66,7.80184,279.284,-8.29178,-1.42534,8.413394658756951
19,66,,278.964,-7.19838,-3.04092,7.814337404463669
20,66,0.0,278.643,-8.14235,-2.66029,8.565921223464526
21,66,20.1963,278.671,-6.13205,-1.98142,6.444227061401545
22,66,21.2012,278.561,-6.30883,-0.64498,6.341713898411061
23,66,20.5186,278.494,-7.02931,-1.19317,7.129856501010381
24,66,20.6309,278.437,-7.02462,-1.3777,7.158445601832844
1,67,8.72656,282.125,0.631248,-2.10463,2.197257716883479
2,67,11.5303,281.681,-2.22709,-1.82635,2.880188221384151
3,67,20.9424,281.066,-5.07486,-2.74925,5.771705084470273
4,67,21.9531,280.875,-8.3838,-3.02584,8.913125722528546
5,67,16.0029,281.04,-8.0461,-1.39482,8.166103602232829
6,67,15.666,281.112,-4.69922,-2.5709,5.356509630197635
7,67,,280.984,-6.50398,-2.61012,7.0081725331786755
8,67,28.0532,281.161,-6.86697,-2.4869,7.303420335082735
9,67,98.7695,281.997,-6.9669,-3.17803,7.657517240653135
10,67,246.076,282.933,-7.88559,-2.34547,8.22701398862309
11,67,173.571,282.258,-8.69545,-2.03873,8.93125247182051
12,67,121.144,282.258,-6.89561,0.000537872,6.8956100209775695
13,67,77.4878,281.633,-6.97791,0.625769,7.005912846265002
14,67,81.4922,281.033,-9.02914,0.0467405,9.029260978282789
15,67,61.7269,280.383,-7.85974,-3.0165,8.418716358067899
16,67,39.5556,279.472,-6.13982,-3.80827,7.224978202410025
17,67,25.9723,279.372,-7.69348,-2.58723,8.116858603135823
18,67,10.1026,278.872,-7.95486,-1.80278,8.15658098396626
19,67,,278.807,-5.91713,0.775001,5.967667382394985
20,67,0.0,278.633,-5.84645,-0.797005,5.9005249404205555
21,67,22.6807,278.719,-5.74826,-4.54929,7.3306570327427
22,67,21.499,278.509,-4.71508,-2.11178,5.166390826757109
23,67,21.2832,277.922,-6.22365,-1.88751,6.503576963686983
24,67,20.6279,277.747,-5.81759,-0.318125,5.82628156921076
1,68,17.5049,282.539,-0.86094,-1.26674,1.5316161109103024
2,68,22.7168,282.89,-2.19487,-4.68621,5.174748156287414
3,68,21.3779,282.121,-2.05729,-4.36644,4.826825086710725
4,68,23.0781,281.501,-3.04396,-2.1401,3.720983806952135
5,68,24.0586,281.158,-4.28145,-2.83135,5.132967652830086
6,68,26.8164,281.125,-4.32813,-3.51963,5.578575502204841
7,68,,281.179,-4.40046,-1.43531,4.628624310494426
8,68,12.3423,281.054,-3.82791,-0.165615,3.8314910017283093
9,68,23.3633,281.008,-3.20713,-1.72491,3.641565232836012
10,68,28.1855,280.711,-4.3768,-1.40211,4.595899334417585
11,68,31.3995,280.711,-4.71498,-1.12613,4.847597877021154
12,68,45.425,280.836,-5.82432,0.734425,5.870441511762553
13,68,66.1284,280.786,-5.64393,-1.4465,5.826346032883731
14,68,59.0704,280.712,-7.44027,-1.26234,7.546596580479177
15,68,37.8988,280.461,-6.66393,-2.53115,7.128441861122246
16,68,25.54,280.087,-5.17009,-1.23747,5.316122892578764
17,68,17.0895,279.6,-6.46105,-1.07941,6.550594862346473
18,68,8.26278,279.262,-6.1409,-1.4356,6.306472878717549
19,68,,278.983,-6.92592,-3.38174,7.707433637339993
20,68,0.0,278.68,-6.84157,-4.27552,8.067660834176163
21,68,21.1055,278.275,-6.07053,-1.28025,6.204061133112729
22,68,21.8027,278.275,-5.885,-1.3857,6.045939917829154
23,68,20.707,278.211,-6.15724,-1.94073,6.455852952979955
24,68,20.3076,278.212,-5.54806,-2.61061,6.131578453848569
1,69,9.24707,280.882,-2.71739,-1.09096,2.9282080072460697
2,69,10.7168,280.506,-7.00346,-5.3991,8.843004737169375
3,69,17.8281,280.261,-7.01432,-5.46263,8.890501199555624
4,69,19.7314,280.013,-7.13869,-5.28853,8.884224472456783
5,69,14.9883,280.01,-7.39473,-4.46904,8.640274896928917
6,69,17.3867,280.006,-7.20801,-3.58994,8.052519938733464
7,69,,279.761,-5.48054,-3.1316,6.312149970620154
8,69,18.2954,279.763,-5.49002,0.319736,5.499322750129874
9,69,41.4648,280.015,-5.95811,-1.97198,6.275968442599117
10,69,37.4042,279.761,-5.48129,-1.3899,5.654764546300757
11,69,41.5871,279.138,-5.79408,-2.1276,6.172361363886596
12,69,54.2062,279.136,-4.48838,-2.77778,5.278410438076979
13,69,65.2691,278.763,-6.75331,-4.27316,7.991688954263673
14,69,73.461,278.765,-6.11214,-3.8932,7.246741448375263
15,69,51.3207,278.636,-7.18542,-1.99941,7.4584114209729675
16,69,36.8837,278.265,-7.20525,-4.7028,8.60418243661186
17,69,21.6676,277.886,-7.24523,-3.74104,8.154062670503581
18,69,8.04794,277.265,-6.18631,-1.78325,6.438199436069063
19,69,,277.258,-6.4894,-1.61953,6.688437020776976
20,69,0.0,277.261,-6.62868,-3.46546,7.479893819700919
21,69,21.6084,277.384,-8.43674,-3.26658,9.047050719654445
22,69,20.5068,277.384,-6.97094,-1.5898,7.149927868419373
23,69,19.7803,277.14,-8.06252,-2.68048,8.496422881471943
24,69,20.4961,277.388,-7.1379,-2.89918,7.704210607349724
1,70,9.05078,282.101,-2.14805,-0.967426,2.3558505614694663
2,70,12.8623,281.794,-4.87358,-0.488455,4.897996560168759
3,70,21.8857,281.395,-1.22721,-0.676987,1.4015547731961815
4,70,22.7852,280.962,-7.17287,-2.55514,7.614381423103258
5,70,15.7461,280.896,-4.7668,-1.93291,5.143784920474417
6,70,15.7891,280.748,-2.48145,-3.93857,4.655096964339196
7,70,,281.125,-3.14753,-3.77711,4.916655881084215
8,70,24.7329,281.399,-3.80642,-0.251553,3.8147230735938096
9,70,50.3867,281.98,-2.6749,-2.47198,3.6422211808730123
10,70,129.904,282.649,-4.97641,-2.32349,5.492109091068748
11,70,82.0089,282.566,-3.79408,1.06137,3.93973975324513
12,70,60.5031,281.235,-3.546,3.75103,5.161815771693136
13,70,50.2847,280.981,-4.71522,2.21561,5.209820277178475
14,70,62.6016,280.859,-7.95199,-1.28871,8.05573822962241
15,70,52.0238,280.524,-6.30847,-2.79238,6.898853513831121
16,70,36.5556,279.98,-5.92155,-3.66227,6.962540912296315
17,70,24.5348,279.395,-5.88391,-0.358223,5.894804543479708
18,70,9.73544,279.145,-2.95242,-1.51812,3.319860266758226
19,70,,278.938,-2.06655,-1.00967,2.3000135676556344
20,70,0.0,278.938,-3.02126,-2.24525,3.7641944091797384
21,70,22.292,278.856,-3.67209,-1.58543,3.999729147454862
22,70,20.9639,278.73,-4.18969,-2.67525,4.970962166281292
23,70,21.001,278.313,-3.64162,-1.05304,3.7908164642989512
24,70,20.373,277.98,-2.59786,-1.39918,2.9506916565442753
1,71,9.82227,282.194,-7.83067,-1.91616,8.0617034052674
2,71,15.7686,282.237,-8.42143,-3.22478,9.01774302657267
3,71,23.8711,281.734,-3.361,-2.53001,4.206812522575732
4,71,20.9443,281.177,-3.56837,-3.30904,4.866519308345545
5,71,20.1865,281.211,-5.44454,-1.80742,5.736704878935294
6,71,20.21,280.897,-3.06055,0.358303,3.0814521483075152
7,71,,281.014,-2.54304,-1.86793,3.1553470374112575
8,71,20.3032,281.336,-5.1492,-2.75058,5.837803608926905
9,71,49.168,281.835,-5.17295,-2.44268,5.720672800020991
10,71,51.6542,281.968,-3.3641,-0.560799,3.410522588753958
11,71,43.7121,281.352,-2.89174,1.42416,3.2234130875827876
12,71,43.9562,281.41,-4.66514,0.827198,4.737909639366712
13,71,70.4878,281.524,-7.70448,-2.37472,8.062152761440334
14,71,62.7735,281.273,-9.25863,-4.17054,10.154586814267727
15,71,47.6175,280.349,-7.71569,-2.99697,8.277300366484232
16,71,35.7275,279.899,-7.12077,-0.949872,7.183844528473873
17,71,24.277,279.474,-6.94543,-0.639961,6.974851107114832
18,71,10.3057,279.085,-6.74979,-0.777882,6.794465795779974
19,71,,278.835,-6.506,-0.664941,6.539891630102215
20,71,0.0,278.585,-7.28786,-2.51575,7.709857420348317
21,71,20.7812,278.659,-4.34787,-1.78855,4.701370506501269
22,71,20.2842,278.409,-4.42406,0.48832,4.4509283645100375
23,71,20.2246,278.341,-6.83595,-2.52862,7.288630290177984
24,71,20.751,278.091,-5.41329,-1.89137,5.734194721231569
1,72,7.6875,282.064,-3.54063,-4.16616,5.467444553216795
2,72,9.03613,281.716,0.0766191,-4.42986,4.4305225545171085
3,72,14.0361,281.539,-3.02018,-2.69896,4.0504163136645595
4,72,16.5156,281.79,-5.15822,-2.21236,5.612643792189203
5,72,19.0518,281.424,-2.62227,-3.92852,4.723300683134624
6,72,18.6729,281.621,-7.41992,-3.37217,8.150260321934509
7,72,,281.095,-6.20027,-1.85426,6.471601673504017
8,72,11.397,281.0,-6.44705,-0.989834,6.522593429768254
9,72,32.0508,280.63,-9.08408,-2.08428,9.32012513675648
10,72,53.3105,280.596,-4.96273,,4.96273
11,72,69.2121,279.88,-6.45815,-1.99967,6.76064949035224
12,72,79.7218,280.191,-4.58506,-1.14497,4.725857753307858
13,72,86.4097,279.901,-4.40272,-2.49874,5.062375429183419
14,72,78.4922,279.759,-4.66293,-1.4806,4.892350411090768
15,72,55.8363,279.54,-6.41393,-3.56973,7.340399874516374
16,72,36.5869,279.497,-11.1208,-2.78044,11.463116471256845
17,72,19.1676,279.38,-10.0089,-2.41828,10.296900376734738
18,72,6.82137,279.47,-7.09988,-3.21001,7.791820083555574
19,72,,279.005,-9.94838,-3.43643,10.525175331998037
20,72,0.0,279.221,-8.86892,-0.791145,8.904136812595873
21,72,22.9219,279.026,-10.76,-0.650368,10.779637217245485
22,72,21.0811,278.88,-5.59984,-3.01461,6.359723380596046
23,72,20.5127,278.97,-9.25002,-3.9046,10.04035712315055
24,72,19.4717,279.19,-8.67013,,8.67013
1,73,15.6221,281.687,-2.92735,2.80748,4.056022925588563
2,73,21.0566,281.392,-2.48783,1.16096,2.7453827111169766
3,73,18.9297,280.581,-3.30533,0.136002,3.308126804235896
4,73,21.501,280.396,-1.65626,-0.605917,1.76361350598395
5,73,15.8672,280.444,-2.33028,-0.951954,2.5172249197312504
6,73,17.2129,280.42,-0.965822,0.995998,1.3873803197710424
7,73,,280.673,-0.408276,1.39281,1.451416200914128
8,73,21.647,281.334,-5.71365,2.29142,6.156005355658815
9,73,37.8008,281.719,-8.82334,1.09443,8.89095640415023
10,73,40.8105,281.431,-7.40609,-0.782967,7.44736237947295
11,73,51.5714,281.181,-2.93862,-5.40494,6.152143033772866
12,73,56.7375,281.306,-2.07139,-2.70015,3.403155382082928
13,73,75.3628,281.307,-6.10096,-1.97433,6.412463790969895
14,73,69.1329,281.159,-6.93246,-4.50697,8.26872301099148
15,73,42.7269,281.056,-8.13415,-3.8998,9.02068934519419
16,73,33.415,280.284,-3.74431,-1.14567,3.9156630504934924
17,73,19.6051,279.909,-3.23547,-6.73566,7.472441485652464
18,73,8.68466,279.556,-4.64334,-1.32573,4.828888732255073
19,73,,279.056,-5.87807,-3.18691,6.686411763644235
20,73,0.0,278.909,-5.86989,-3.60169,6.886782954921696
21,73,21.3096,278.909,-4.6965,-4.69529,6.640998451595965
22,73,21.3027,278.681,-3.09594,-0.953086,3.2393236033153587
23,73,20.6992,278.681,-6.53029,-0.979305,6.603311727241491
24,73,20.8945,278.659,-5.13595,-2.28443,5.621085555958031
1,74,11.2412,280.456,-4.83067,2.22105,5.316806913119941
2,74,16.0498,280.157,-1.08549,1.34944,1.7318420406318817
3,74,19.5713,280.265,-5.29557,-5.25121,7.457765623093823
4,74,15.9512,279.791,-1.49806,2.04643,2.5361505295427555
5,74,16.252,279.607,-0.594929,0.506542,0.781361192282417
6,74,18.9277,280.024,-0.98926,-1.98252,2.2156310383274556
7,74,,280.097,-0.726635,-3.42164,3.4979449270714653
8,74,19.4439,280.597,-3.20779,-0.501553,3.246763326130964
9,74,26.3164,280.488,-3.2667,-4.47198,5.53804424056002
10,74,36.6074,280.243,-5.52133,-4.70777,7.255906789767906
11,74,48.3058,280.201,-6.3683,-2.76773,6.943743532339022
12,74,57.9718,279.92,-1.54991,-3.36372,3.7036243392790253
13,74,68.4878,279.941,-6.89979,-4.56808,8.27492942148149
14,74,57.0547,279.665,-8.71175,-5.01381,10.051511268391435
15,74,45.3207,279.442,-8.35876,-4.42031,9.455580851206339
16,74,30.9931,279.321,-4.76384,-2.67692,5.4644370462107075
17,74,19.4098,279.024,-4.65246,-2.9051,5.484978583513339
18,74,7.46981,278.603,-2.14188,1.91499,2.8731231499015144
19,74,,278.322,-2.32729,0.174903,2.33385299526534
20,74,0.0,278.307,-3.61892,-6.6847,7.601433815827117
21,74,20.8428,278.118,-4.14084,-4.64841,6.225292879351139
22,74,20.2451,277.994,-5.43187,2.46586,5.965373185015334
23,74,20.3652,278.024,-5.88966,-3.83526,7.028322287943261
24,74,20.7188,278.274,-5.05782,-3.0359,5.899002624376429
1,75,63.999,283.728,-0.755471,-1.55678,1.7304046926199086
2,75,63.999,284.452,-1.08158,-0.720388,1.299528440221298
3,75,63.999,283.937,-2.06608,-2.4016,3.1680229049677027
4,75,63.999,283.884,5.1826,-9.01266,10.396508213607104
5,75,63.999,282.988,-1.06173,-3.33477,3.4997087801415705
6,75,63.999,283.251,-2.04981,-0.013279,2.049853011301298
7,75,3.72266,283.507,-1.74617,-1.60523,2.3718922871412182
8,75,34.3657,284.291,-2.16775,-0.478115,2.219849998473996
9,75,83.832,285.274,-1.40342,-3.12139,3.4223768390549862
10,75,156.06,286.75,-1.80746,-3.52955,3.96542997089849
11,75,169.431,287.114,-3.59584,-3.12955,4.766985264095118
12,75,189.472,287.536,-5.14268,-0.784618,5.202190210702027
13,75,128.066,287.112,-4.18495,1.6746,4.507559390901022
14,75,74.8985,285.195,-7.83382,1.1234,7.913960029744906
15,75,98.2425,285.384,-9.60436,-1.41445,9.70795549083843
16,75,72.4462,285.508,-8.64763,-1.30876,8.746105267746325
17,75,36.3317,284.244,-11.9493,-0.366035,11.954904939447447
18,75,10.212,283.224,-8.71561,-4.52788,9.821586173653419
19,75,0.962891,282.494,-8.89858,-8.23086,12.121542078300104
20,75,0.0,282.744,-8.58474,-3.19886,9.161357222988306
21,75,63.999,282.119,-8.33029,-2.50242,8.698036407172598
22,75,63.999,281.737,-11.01,-5.44967,12.284909568608962
23,75,63.999,281.121,-13.0352,-2.82354,13.337496660603144
24,75,63.999,281.092,-11.2873,-8.06617,13.873220237525965
1,76,63.999,283.519,-3.00352,-3.73159,4.790187503480422
2,76,63.999,283.823,-5.65971,-4.35467,7.141111124537973
3,76,63.999,283.606,-5.67447,-6.00365,8.260957759448962
4,76,63.999,283.411,-7.74415,-5.11031,9.278314907277077
5,76,63.999,282.599,-1.69258,-5.73662,5.98110659333204
6,76,63.999,282.923,-5.88574,-2.84433,6.536983134175887
