hour,bus_id,net_downward_longwave_flux_W/m^2,temperature_2m_K,wind_u_93m_m/s,wind_v_93m_m/s,wind_speed_93m_m/s
11,115,398.685,277.558,8.98482,-5.92402,10.76201669729238
12,115,463.878,279.569,5.23147,-5.66425,7.7105127211749025
13,115,475.205,281.633,1.4107,-5.49127,5.6695785295646095
14,115,430.771,282.433,2.92612,-6.63674,7.253171449924508
15,115,333.498,283.058,5.09668,-5.80251,7.723034981307543
16,115,197.997,282.927,4.79045,-5.40291,7.220792731452691
17,115,58.1803,281.403,4.72867,-5.32935,7.124766058713788
18,115,0.0,280.11,-0.238493,-4.98142,4.987125838341058
19,115,0.0,278.626,-2.4827,-3.53113,4.316558625444579
20,115,6.00391,277.772,-1.59128,-3.86275,4.177679930403956
21,115,9.28125,276.74,-0.491047,-4.01179,4.041730589773272
22,115,13.8965,275.444,0.929312,-0.560501,1.0852567273898837
23,115,23.2646,274.904,-0.113243,-0.13932,0.17953840661262424
24,115,19.9922,274.291,-0.802767,0.630598,1.0208274554952959
1,116,24.1123,274.818,0.628526,-3.47422,3.5306160285530908
2,116,24.6152,274.689,3.71052,-3.91512,5.394082246758942
3,116,25.8926,274.27,1.40404,-5.86352,6.029278158453133
4,116,20.332,274.002,2.42357,-6.35984,6.8059721106172635
5,116,15.6094,273.941,1.48902,-5.4582,5.657660983162565
6,116,19.0693,273.112,1.17586,-2.50437,2.7666795688152974
7,116,0.0,273.3,2.14242,-1.96736,2.9086885061828123
8,116,10.8516,273.668,3.71464,-2.22793,4.331538111860497
9,116,122.404,275.029,4.31455,-2.30113,4.889840588342323
10,116,276.112,276.986,-0.254132,-3.37703,3.3865786118624204
11,116,392.107,278.344,4.83247,-5.86054,7.595965731393211
12,116,461.706,279.977,6.78518,-6.07197,9.105354870256294
13,116,477.408,281.734,3.84039,-5.37115,6.6028666255347
14,116,437.381,282.359,4.15952,-6.28859,7.539759334255968
15,116,343.873,282.5,3.82763,-5.75124,6.908510183425946
16,116,210.809,281.999,4.19426,-4.90731,6.455502179048505
17,116,65.0866,280.25,3.84634,-5.32153,6.56605002543386
18,116,0.0,278.332,1.1619,-3.95651,4.123588605826241
19,116,0.0,277.669,-3.9202,-3.56775,5.300642234908898
20,116,6.18945,276.372,2.83597,-2.37642,3.7000132239358283
21,116,8.72949,275.078,1.25602,-1.13483,1.692756736598617
22,116,6.6875,274.188,-0.499399,-0.0624542,0.5032890703151023
23,116,20.9463,273.31,0.959023,-1.67057,1.9262734072371452
24,116,19.5928,272.506,2.99216,-5.68923,6.428091432027084
1,117,23.9531,276.434,,-6.56748,6.56748
2,117,25.4111,276.113,8.66267,-0.841389,8.703435354974552
3,117,23.4414,275.238,5.35131,-5.33129,7.55375216565913
4,117,21.1621,274.592,7.5974,-5.65574,9.471424481438893
5,117,25.1602,274.388,7.9773,-4.25849,9.04279007663564
6,117,15.4883,273.488,5.41902,-4.49167,7.03852805274654
7,117,0.0,273.061,7.81137,-3.36629,8.505845615869124
8,117,24.9844,273.341,6.38456,-4.84805,8.016619935864492
9,117,146.256,274.643,-8.78408,-8.32212,12.100319943737025
10,117,226.409,276.188,-9.91429,-9.98689,14.072352968718487
11,117,286.716,277.561,4.8686,-4.13935,6.390421299296315
12,117,189.597,278.722,6.41604,-3.92695,7.522400254180843
13,117,172.814,279.796,1.76812,-1.75055,2.4881064360071092
14,117,218.928,281.018,4.76987,-4.23537,6.378872851358616
15,117,171.576,281.125,-2.30274,-7.36598,7.717530231103731
16,117,65.3798,280.304,-4.88729,-7.99813,9.37313645697106
17,117,6.64515,279.304,-1.58579,-6.4978,6.68850766345528
18,117,,279.186,-5.43771,-5.04685,7.418853345807558
19,117,0.0,279.027,,-1.8993,1.8993
20,117,25.167,278.677,-9.05368,-4.10787,9.942017777056124
21,117,25.8975,278.143,,-5.98542,5.98542
22,117,26.6523,277.56,-7.86463,-5.90132,9.832496263884366
23,117,25.4561,277.22,-5.12447,-3.90299,6.441546687015472
24,117,17.5977,277.078,,-2.30153,2.30153
1,118,26.0068,275.388,5.36192,-8.01572,9.643752029412617
2,118,25.0107,274.884,11.3824,-5.85946,12.802042854622853
3,118,26.4287,274.139,8.58568,-5.47778,10.184300407529228
4,118,26.8984,273.518,6.30052,-4.96482,8.021595221824647
5,118,23.9053,273.392,6.84253,-8.74336,11.102547495530024
6,118,18.5703,273.018,6.70418,-7.29294,9.906210340791274
7,118,0.0,272.982,7.23032,-4.54695,8.541210780966596
8,118,22.1602,273.0,7.48808,-3.62442,8.319120291401008
9,118,154.138,274.504,4.4708,-6.38072,7.791125743973075
10,118,300.987,276.008,9.10134,-5.33796,10.551218259385974
11,118,417.482,276.879,8.00142,-6.71308,10.444527998085887
12,118,483.347,278.879,4.67776,-6.58515,8.077477275740241
13,118,489.736,281.129,5.54156,-5.8277,8.041826566371597
14,118,400.099,281.495,3.82261,-6.91115,7.897869430080495
15,118,239.873,281.758,2.26318,-5.36061,5.81877334878237
16,118,170.341,281.88,1.97892,-4.62606,5.031555971068989
17,118,29.2233,280.639,-0.780123,-4.57935,4.645324350099678
18,118,,279.509,-0.800016,-5.52487,5.582491748059821
19,118,0.0,278.134,-2.17996,-3.80408,4.384432716783324
20,118,7.99121,277.38,1.51566,-4.76119,4.9966143989405465
21,118,15.5879,276.263,-1.31331,-4.28327,4.480087616219129
22,118,26.0869,276.133,-3.3578,-3.02632,4.5203355608184665
23,118,23.6875,275.63,1.31644,-1.74284,2.1841486989671743
24,118,23.8291,274.863,-8.35404,-1.05739,8.4206922478915
1,119,,,,,0.0
2,119,,,,,0.0
3,119,,,,,0.0
4,119,,,,,0.0
5,119,,,,,0.0
6,119,,,,,0.0
7,119,,,,,0.0
8,119,,,,,0.0
9,119,,,,,0.0
10,119,,,,,0.0
11,119,,,,,0.0
12,119,,,,,0.0
13,119,,,,,0.0
14,119,,,,,0.0
15,119,,,,,0.0
16,119,,,,,0.0
17,119,,,,,0.0
18,119,,,,,0.0
19,119,,,,,0.0
20,119,,,,,0.0
21,119,,,,,0.0
22,119,,,,,0.0
23,119,,,,,0.0
24,119,,,,,0.0
1,120,27.7861,275.825,1.89024,-1.1832,2.230015582367083
2,120,27.7646,274.796,0.114816,-3.1324,3.134503545038034
3,120,26.5049,273.583,0.598379,-3.53979,3.5900098428473703
4,120,26.8887,272.621,0.178451,-4.38572,4.389349003873011
5,120,23.0488,272.437,3.14332,-4.23506,5.274105974096463
6,120,20.334,272.167,3.03817,-3.8696,4.919784660826122
7,120,0.0,272.117,-1.04898,-4.2574,4.384725054139655
8,120,15.7148,272.7,2.00859,-4.51309,4.939880073058454
9,120,119.357,273.867,1.1085,-4.42955,4.566145579424729
10,120,251.628,275.076,5.66579,-5.06794,7.601657198775804
11,120,352.122,276.108,-1.07085,-6.28242,6.373030737325845
12,120,409.253,277.582,-0.691378,-5.1247,5.1711269205932275
13,120,414.689,279.19,4.24468,-6.34869,7.6369609805537175
14,120,369.412,279.815,2.75913,-6.78371,7.3233544036186045
15,120,274.545,280.142,4.66553,-5.60964,7.2962477418533425
16,120,148.739,279.81,-1.2535,-5.65877,5.795941697679506
17,120,40.2897,278.5,-2.3934,-5.26343,5.78204625758909
18,120,0.0,278.017,-7.00949,-4.5986,8.383321061494664
19,120,0.0,277.265,1.83566,-3.83631,4.252872212011549
20,120,5.27734,276.355,-1.2612,-5.29928,5.4472923511043545
21,120,5.83887,275.178,1.45964,-3.25788,3.5699203105951822
22,120,16.4336,274.184,-1.51307,-2.49995,2.9221791230860577
23,120,24.9346,273.788,1.54642,-1.86784,2.4249208403574745
24,120,20.9502,273.108,-9.29593,-0.964617,9.345844024034909
1,121,24.1807,274.826,0.236924,-8.54795,8.551232787398318
2,121,23.7305,274.154,9.45173,-9.95662,13.728418766096114
3,121,25.8721,273.259,6.45678,-10.1096,11.995583359236848
4,121,19.0146,272.761,0.00169277,-9.46433,9.464330151382626
5,121,15.0068,272.762,-0.0285597,-9.10761,9.107654778732233
6,121,16.8047,272.948,0.381915,-4.44431,4.460689458292855
7,121,0.0,272.955,1.08676,-2.62947,2.8451994268416403
8,121,13.8242,273.105,2.92656,-2.26748,3.7021911058182826
9,121,145.006,274.827,2.60264,-3.02378,3.9896090607978123
10,121,296.487,276.68,5.44118,-4.36775,6.977369121302097
11,121,409.419,277.689,7.09224,-6.42402,9.569111828064296
12,121,473.659,279.536,5.35061,-7.35468,9.095072582145786
13,121,482.642,281.368,1.54449,-7.31744,7.478661478747384
14,121,434.584,281.868,3.02378,-7.91603,8.473887918145955
15,121,335.342,282.214,3.39941,-6.23171,7.098605346981898
16,121,198.809,281.733,2.83293,-5.07772,5.814527735190538
17,121,57.6373,280.007,2.21304,-6.1062,6.49486139048402
18,121,0.0,278.378,-4.82443,-4.2861,6.45335401437888
19,121,0.0,277.187,-1.20926,-2.62049,2.8860487847054843
20,121,4.31836,275.841,1.19632,-3.11959,3.3411110892186753
21,121,4.47461,274.75,-0.263996,-2.50007,2.513969747812412
22,121,8.40332,273.663,0.0181789,-3.9814,3.9814415018188085
23,121,21.6768,273.63,0.93119,-4.44791,4.544339136134099
24,121,20.5879,272.871,2.46432,-2.98757,3.8727829228217785
1,122,34.7666,276.369,8.38731,-0.665138,8.41364235008501
2,122,33.623,275.865,7.92048,-1.08358,7.994257254229439
3,122,35.0908,275.241,,-1.2561,1.2561
4,122,36.1504,275.093,6.71361,-1.35154,6.848300490172726
5,122,34.7803,274.77,7.86402,-3.18867,8.485895764696853
6,122,34.1631,274.207,6.7784,-0.398899,6.790127169074302
7,122,0.0,273.2,7.93442,0.25432,7.938494781682482
8,122,25.9023,273.578,8.69902,-1.00723,8.757137730634367
9,122,159.49,275.501,6.6417,0.923481,6.705594384345135
10,122,300.846,277.816,8.18727,0.0258064,8.187310670982319
11,122,405.075,279.356,-5.99468,-3.06269,6.73173516550525
12,122,435.659,281.442,7.18362,-2.06953,7.475784288307147
13,122,310.751,282.673,-0.808052,-5.10602,5.169563644554925
14,122,92.3338,280.092,-2.30727,-6.87795,7.254632385958644
15,122,107.17,281.287,2.00683,-2.29372,3.0477070212374415
16,122,109.927,282.17,-6.00399,-3.72371,7.0649778544734305
17,122,24.2897,279.445,3.70767,-12.1848,12.736411106308559
18,122,,278.364,-3.53146,-5.51706,6.550508436388736
19,122,0.0,278.527,,-5.07752,5.07752
20,122,21.6465,278.512,-0.575653,-5.64498,5.674255508593969
21,122,35.2598,278.475,-3.43148,-5.59772,6.5657843544240775
22,122,39.2539,277.781,-8.10194,-3.16011,8.696420354128474
23,122,40.0889,277.71,-7.61129,-0.994789,7.676023750524813
24,122,31.1973,277.372,-8.95706,-1.71608,9.119970088218492
1,123,21.4414,274.768,5.46935,-0.423439,5.4857169093219715
2,123,20.0107,274.594,0.994699,-0.228596,1.0206283514663896
3,123,16.5684,274.433,3.44799,0.117928,3.4500060946734568
4,123,16.8213,274.193,0.917708,-0.274389,0.957850351873924
5,123,15.208,274.275,-0.00609875,-1.44941,1.4494228309404964
6,123,5.0625,273.657,1.45809,-0.882298,1.7042523900244353
7,123,0.0,272.875,-1.4064,-0.987379,1.7183940903183414
8,123,5.25781,272.279,-1.84883,-1.86758,2.6279321576669363
9,123,90.4821,272.75,2.82725,-0.837261,2.9486180737119887
10,123,239.94,273.904,2.67067,-1.62312,3.1252194776207314
11,123,359.45,275.528,-1.6685,-1.1662,2.035660750223377
12,123,435.534,277.529,-0.979464,-0.88105,1.3174212803033052
13,123,458.658,279.279,1.11187,-1.03717,1.520518498999601
14,123,425.615,280.77,3.66245,-4.07082,5.475866641445901
15,123,341.607,280.821,3.34375,-2.82009,4.374193830936164
16,123,216.583,280.56,3.62248,-2.18807,4.232022173299663
17,123,75.5045,278.932,4.01431,-3.89087,5.590487826030927
18,123,1.28711,276.978,1.51053,-3.81198,4.100352716694016
19,123,0.0,275.518,5.10715,-2.92176,5.883847603405445
20,123,4.32617,274.558,2.24466,-2.78072,3.5736399138693313
21,123,4.04004,273.558,3.25554,-1.23249,3.4810303491495156
22,123,5.0625,272.794,-0.496958,-1.87593,1.9406392293942738
23,123,4.67871,272.14,-2.97897,-1.50065,3.3355978000052704
24,123,6.07422,271.183,-2.15775,-1.59841,2.685293203841994
1,124,24.4961,273.628,0.230088,-0.81797,0.8497148984477088
2,124,21.4795,273.814,2.47517,-1.00985,2.67324962384735
3,124,22.1982,273.272,8.60424,-0.195061,8.606450765055303
4,124,17.377,273.022,-0.635026,-0.56687,0.8512341731721066
5,124,9.11914,272.373,9.01148,-1.2458,9.097185797289182
6,124,9.64941,272.541,0.284259,-0.654758,0.713800544721703
7,124,0.0,272.203,-0.267732,-0.112867,0.2905501394131485
8,124,3.93359,271.664,6.95683,-0.0428753,6.956962120081587
9,124,56.0759,272.133,2.66514,-0.434917,2.7003933077403746
10,124,236.362,273.496,4.28395,-0.69099,4.339319622083628
11,124,374.31,274.939,7.852,-0.964544,7.911020738687013
12,124,441.284,277.436,1.4053,-1.34003,1.9417900223505116
13,124,457.22,279.586,2.03472,-3.51666,4.062878663460182
14,124,418.084,279.854,0.765968,-5.02394,5.081995680893875
15,124,327.795,280.142,0.667479,-3.46169,3.525453995096376
16,124,200.145,279.78,0.955486,-3.95028,4.064193102523058
17,124,64.2506,277.905,2.42251,-4.15747,4.811768022359349
18,124,1.03418,276.24,3.51639,-2.61911,4.384602128380636
19,124,0.0,275.126,3.4216,-1.82166,3.876311612293315
20,124,3.62598,274.22,-0.691864,-1.43307,1.5913407615580015
21,124,2.86621,272.978,-0.927082,-0.336004,0.9860931612885265
22,124,6.85547,271.958,2.32873,-0.644485,2.416266609487662
23,124,8.11914,270.896,-2.06051,-0.803383,2.2115889547537986
24,124,5.42676,270.631,1.10983,1.02806,1.512821864100331
1,125,22.3564,275.108,2.05821,-3.21983,3.821457003944961
2,125,19.7646,275.0,-0.969169,-3.36434,3.501152979542739
3,125,15.6309,274.608,2.57397,-1.53979,2.999379069907637
4,125,11.1807,274.253,2.26927,-2.79099,3.5971115513700713
5,125,10.6514,274.25,-2.13891,-2.16084,3.04042192692067
6,125,9.59961,274.003,-2.14543,-0.732883,2.267154025775267
7,125,0.0,273.753,-1.08902,-2.04646,2.3181809877574273
8,125,3.07812,273.875,-3.3879,-3.02823,4.544011811483329
9,125,74.0837,274.5,-0.409079,-1.68394,1.7329164872667695
10,125,248.096,275.75,-0.11546,-1.35359,1.3585053918553287
11,125,374.263,277.375,1.16157,-2.7663,3.00027674638524
12,125,451.44,279.375,0.676786,-2.06562,2.1736663208036324
13,125,476.001,281.0,1.87945,-1.98492,2.733539776352267
14,125,443.396,281.625,2.8646,-4.08986,4.993284287881073
15,125,356.529,282.0,2.38086,-2.97585,3.811059900093411
16,125,228.216,281.754,2.01945,-3.04793,3.6562351657681975
17,125,81.9498,280.233,2.03482,-4.45093,4.894003504013866
18,125,1.65039,278.107,0.387484,-4.65378,4.669883525170195
19,125,0.0,276.522,3.72922,-4.77918,6.061983444451164
20,125,2.91113,275.522,-4.29684,-5.00826,6.59890159141656
21,125,2.9375,274.13,-1.76888,-3.12018,3.586705966036246
22,125,4.01172,273.022,-0.279673,-0.0126495,0.27995891980654947
23,125,7.69434,272.5,-2.29928,-1.32389,2.6531817221027287
24,125,11.0928,271.522,-0.497591,-1.31276,1.4039001463355576
1,126,17.9062,275.031,1.72618,-4.51426,4.833036389269172
2,126,25.6514,274.422,1.49079,-5.23299,5.441198320609165
3,126,23.1299,273.928,2.62768,-5.45971,6.05913652812841
4,126,15.9766,273.366,1.97337,-4.68601,5.0845726346468885
5,126,13.8867,273.819,1.34058,-7.77607,7.890780657279735
6,126,25.9922,272.279,-2.90715,-1.4824,3.263285289780837
7,126,0.0,271.546,-2.93863,-1.70515,3.39751126552952
8,126,4.32031,271.47,-3.31465,-1.10245,3.4931791573006956
9,126,93.4196,273.017,-2.19423,0.539204,2.259510178449303
10,126,230.409,275.125,-1.75218,-0.962475,1.9991230272359428
11,126,348.732,276.952,-0.343309,-1.654,1.6892534059403284
12,126,425.034,278.625,0.592802,-1.81025,1.9048410100856186
13,126,450.501,279.977,3.62749,-3.10846,4.777154725534855
14,126,423.224,279.602,4.62339,-4.02687,6.131183987534545
15,126,343.467,279.227,3.68554,-3.39821,5.013086503911537
16,126,220.622,278.875,3.48967,-3.27352,4.7847392718203565
17,126,79.7311,277.375,2.444,-3.82202,4.536625715264595
18,126,1.70508,275.375,2.21512,-4.09128,4.652454046285681
19,126,0.0,274.156,0.444061,-2.70691,2.74309167178587
20,126,10.6855,273.25,1.12796,-2.55709,2.794817172857645
21,126,9.84668,272.477,0.957195,-1.0196,1.3985014937514368
22,126,10.4844,271.696,-0.797739,-0.042923,0.798892919013556
23,126,10.8867,271.273,-0.592735,-0.685219,0.9060131666736417
24,126,10.0928,270.845,-3.92044,-0.854753,4.012536913800171
1,127,19.7188,274.289,2.14317,0.0335922,2.143433247106343
2,127,19.1953,274.533,0.817941,-0.646564,1.0426276831050478
3,127,15.7246,274.108,1.52025,-0.50219,1.6010480500597102
4,127,11.7949,273.671,0.78099,-0.0976315,0.7870687961622225
5,127,9.98242,273.664,-0.4602,-0.527048,0.6996882407929977
6,127,6.46582,273.201,0.538165,0.361355,0.6482275859989298
7,127,0.0,272.698,0.837737,0.0516834,0.8393297653512355
8,127,4.90234,272.697,-0.522662,-1.56485,1.649827593642439
9,127,96.8259,273.207,4.80674,-0.431988,4.826112624021946
10,127,266.753,274.412,0.511493,0.406666,0.6534541488161201
11,127,390.919,275.914,1.9604,-1.27118,2.336464584024333
12,127,462.659,278.617,0.476591,-2.00312,2.059035870421154
13,127,479.705,280.208,1.62359,-3.48004,3.8401462068129644
14,127,437.943,280.336,2.19566,-4.70607,5.193074010689623
15,127,344.248,280.826,0.826658,-2.42262,2.5597755982437214
16,127,211.763,280.983,0.712811,-3.02108,3.104033486952259
17,127,68.9655,278.951,0.479155,-5.18823,5.210309016452383
18,127,1.04395,277.072,1.68289,-5.29636,5.557296825049027
19,127,0.0,275.5,4.42062,-4.57361,6.360801020036706
20,127,3.26074,274.3,0.357452,-4.43111,4.445504219366348
21,127,3.19531,272.786,2.21989,-1.10847,2.4812531819626953
22,127,5.06641,271.661,2.68078,-0.736282,2.7800526239486905
23,127,9.11621,271.935,-0.824181,-1.03678,1.324457280987575
24,127,9.27051,271.429,-1.62503,-1.58766,2.2718685649702537
1,128,20.4033,275.212,1.91661,-1.22324,2.273699626094001
2,128,19.6357,275.169,1.8697,-1.4366,2.357879905762802
3,128,17.04,274.794,2.88647,-0.0949631,2.888031691526533
4,128,11.5967,274.408,0.463607,0.0078373,0.46367324024607026
5,128,9.80566,274.47,-0.363521,-0.16572,0.3995129983379765
6,128,6.43652,274.001,4.04109,-0.224094,4.047298668116302
7,128,0.0,273.344,3.6434,-1.25056,3.852046712281667
8,128,6.69531,273.251,-0.826373,-2.29434,2.438624278303035
9,128,95.5446,273.568,4.65049,-1.2274,4.809736791145644
10,128,250.94,274.489,4.99001,0.303638,4.999239525682281
11,128,373.872,275.675,1.84126,-1.06855,2.1288582597486383
12,128,448.144,277.721,1.70315,-0.2248,1.7179216985939727
13,128,469.033,280.456,1.3941,-3.08356,3.384059261242332
14,128,433.709,280.765,2.15952,-4.91555,5.3689997609331295
15,128,345.607,281.29,0.358885,-2.98757,3.0090485120923187
16,128,217.075,281.451,1.31779,-4.38045,4.574375660852527
17,128,73.5241,280.02,1.04849,-5.61841,5.715405690604999
18,128,0.946289,278.395,2.28006,-5.40378,5.865109708436834
19,128,0.0,276.756,5.75656,-3.56775,6.77250493511079
20,128,3.28809,275.889,0.816925,-3.9731,4.0562162252060725
21,128,3.28027,274.387,4.68718,-1.22175,4.843792874896696
22,128,5.74414,273.858,-0.688852,-0.326126,0.7621517209716187
23,128,11.1787,273.351,1.91703,-0.827797,2.0881216186106113
24,128,9.75586,272.412,0.130827,-0.868914,0.87870771211194
1,129,22.626,276.047,-0.594131,-5.0333,5.06824432473031
2,129,19.2549,275.85,-1.97991,-4.08211,4.536922487788392
3,129,20.6455,275.701,0.349356,-3.35424,3.372384259294305
4,129,19.8633,275.61,-0.794206,-3.37156,3.4638389113866137
5,129,20.207,275.491,-0.561763,-3.67597,3.718646677094908
6,129,21.0752,275.25,1.08602,-3.6445,3.802869928146373
7,129,0.0,274.28,-3.05875,-2.58504,4.004795046453689
8,129,4.40625,274.422,-0.528522,-4.80118,4.830182698085445
9,129,92.154,275.734,-1.62295,-3.35582,3.7276661029255287
10,129,234.534,277.06,-0.145734,-2.24031,2.2450450540815434
11,129,357.341,278.363,-0.101122,-3.87519,3.8765091506384968
12,129,438.19,279.554,0.909208,-3.49189,3.608317469315027
13,129,465.439,280.819,2.66656,-3.56744,4.4538938455243855
14,129,438.006,280.944,4.17124,-4.57766,6.19307792726686
15,129,358.185,280.694,3.77246,-4.30495,5.723988902338998
16,129,234.692,280.161,3.05998,-3.96492,5.008399765074669
17,129,89.6217,278.735,3.05728,-4.90698,5.781471587649636
18,129,2.56738,276.774,2.31815,-4.31442,4.897758605617472
19,129,0.0,275.465,1.24777,-3.72449,3.9279454849832116
20,129,6.68457,274.666,-1.77634,-3.05904,3.537387385797603
21,129,7.88379,273.829,-2.24788,-3.63581,4.27458522555113
22,129,10.752,272.615,-1.52674,-2.28511,2.7482108251915465
23,129,9.99707,271.899,-2.04098,-0.505531,2.1026556903975027
24,129,9.53418,270.846,-1.79447,0.118879,1.7984034023380293
1,130,18.1943,275.407,-1.66444,-1.32334,2.1264028943735003
2,130,17.8506,275.416,1.29353,-3.13387,3.3903334699996694
3,130,16.0908,275.008,0.901114,-0.353264,0.967885269384755
4,130,17.3506,274.761,0.0602865,-0.705542,0.708112968279956
5,130,14.1621,275.012,-0.564692,-2.5583,2.6198809028014995
6,130,12.8906,274.559,-0.455976,-0.384251,0.5962909890120762
7,130,0.0,274.125,-1.43863,-0.76277,1.6283348395830632
8,130,3.33594,274.154,-1.72579,-3.87784,4.244525201915993
9,130,76.4665,274.357,-3.01943,-2.59507,3.981374866776551
10,130,230.784,275.102,-1.01194,-1.65779,1.9422384631398897
11,130,370.638,276.275,0.28462,-2.04316,2.062889073605268
12,130,448.675,278.357,-0.306612,-0.265327,0.40547421061394273
13,130,473.861,280.054,0.797417,-1.24518,1.4786301445219492
14,130,442.428,281.228,2.99937,-4.3799,5.308459701919192
15,130,357.295,281.474,1.71972,-3.803,4.173756806331677
16,130,229.833,281.11,1.98722,-3.04988,3.6401663894388125
17,130,84.0397,279.827,1.36392,-5.27856,5.451923829255137
18,130,1.87988,278.133,1.65018,-5.17624,5.432914003552789
